Date,Close,High,Low,Open,Volume,"('Close', 'BTC-JPY')","('High', 'BTC-JPY')","('Low', 'BTC-JPY')","('Open', 'BTC-JPY')","('Volume', 'BTC-JPY')"
2018-04-04,731784.5,795542.1875,726314.1875,793585.75,527016720000.0,,,,,
2018-04-05,729440.375,742542.75,710661.3125,731230.375,603914785654.0,,,,,
2018-04-06,709488.9375,736014.4375,705760.5,729921.125,402709669074.0,,,,,
2018-04-07,738864.625,753773.25,708867.8125,708867.8125,425139380232.0,,,,,
2018-04-08,751095.25,760296.875,739815.0625,739815.0625,390598346578.0,,,,,
2018-04-09,722775.4375,768632.0,710834.375,753319.5625,522440908416.0,,,,,
2018-04-10,732139.4375,736516.1875,717478.125,725413.1875,457696988569.0,,,,,
2018-04-11,744286.25,744286.25,729823.0,733072.5,495800248684.0,,,,,
2018-04-12,845806.5,846876.4375,727683.9375,742904.125,954839088231.0,,,,,
2018-04-13,847473.375,881330.625,833386.6875,847075.8125,833359495235.0,,,,,
2018-04-14,857163.1875,873742.375,842111.1875,845188.3125,557196197356.0,,,,,
2018-04-15,895545.9375,894962.625,858568.125,858568.125,563886489600.0,,,,,
2018-04-16,862680.625,899312.6875,849796.75,896455.5625,602831716659.0,,,,,
2018-04-17,845602.625,887757.75,843501.6875,864071.25,738463155103.0,,,,,
2018-04-18,876261.5,878804.125,845222.5,850133.5,700920513638.0,,,,,
2018-04-19,891140.625,891362.3125,874104.9375,875816.0625,758871280681.0,,,,,
2018-04-20,952253.625,955956.8125,887277.375,890342.375,908362563891.0,,,,,
2018-04-21,957609.1875,968588.4375,931404.0,952572.25,812601423001.0,,,,,
2018-04-22,949521.375,969026.5,946793.1875,960782.6875,715167288837.0,,,,,
2018-04-23,971411.8125,969046.3125,947961.0,948650.8125,753252931963.0,,,,,
2018-04-24,1055088.0,1059005.375,970901.5,971788.125,1161853481780.0,,,,,
2018-04-25,967370.125,1060973.0,961822.5,1055472.125,1212047833500.0,,,,,
2018-04-26,1014376.1875,1014376.1875,954481.8125,969730.125,980392446444.0,,,,,
2018-04-27,979858.0625,1024738.8125,979858.0625,1015372.9375,824952589978.0,,,,,
2018-04-28,1019264.8125,1026200.125,973854.875,974648.5625,851031477422.0,,,,,
2018-04-29,1027433.25,1039218.375,1002390.1875,1019039.125,965685260943.0,,,,,
2018-04-30,1009992.0625,1034240.25,1001932.3125,1028200.125,948059456000.0,,,,,
2018-05-01,1001814.4375,1011760.25,974548.0,1011185.625,847352366653.0,,,,,
2018-05-02,1014288.75,1016458.4375,989321.4375,1000231.3125,830037117143.0,,,,,
2018-05-03,1063055.125,1069291.75,1007113.1875,1014074.5625,1113616384610.0,,,,,
2018-05-04,1058449.875,1066324.0,1046978.5625,1057779.0,896647419080.0,,,,,
2018-05-05,1075622.75,1087226.625,1057834.5,1058397.625,834903155942.0,,,,,
2018-05-06,1053724.875,1084568.625,1032753.4375,1074221.75,788239660155.0,,,,,
2018-05-07,1021001.9375,1053094.375,1008452.375,1052728.375,805430581171.0,,,,,
2018-05-08,1006780.125,1031155.875,995292.0,1021858.1875,808478142167.0,,,,,
2018-05-09,1023998.0,1027754.9375,989052.75,1005571.125,793584817255.0,,,,,
2018-05-10,989768.8125,1029148.25,989394.4375,1024083.6875,755869223486.0,,,,,
2018-05-11,923330.1875,991299.125,918186.0,990755.9375,928474338601.0,,,,,
2018-05-12,930264.8125,947762.4375,899486.4375,923324.75,746122554900.0,,,,,
2018-05-13,953526.6875,959299.9375,918258.25,931424.3125,641195309517.0,,,,,
2018-05-14,956493.375,973726.0,915455.875,952341.8125,808068153165.0,,,,,
2018-05-15,938524.6875,971185.6875,932577.3125,955220.5625,739505707622.0,,,,,
2018-05-16,923500.375,937969.3125,901266.0625,937866.375,745990294656.0,,,,,
2018-05-17,897174.4375,930529.625,892557.5625,923635.0,649802830520.0,,,,,
2018-05-18,913712.375,915696.875,884407.5,896898.4375,638326423634.0,,,,,
2018-05-19,913292.6875,927121.875,906224.1875,914239.5625,521851161825.0,,,,,
2018-05-20,943949.1875,949314.4375,908648.3125,913271.6875,575584729252.0,,,,,
2018-05-21,934423.75,952794.25,929615.8125,944955.9375,572152348979.0,,,,,
2018-05-22,890385.875,934391.125,887067.5625,934521.375,568769766687.0,,,,,
2018-05-23,830302.0625,892536.875,828194.25,889865.5,713114457262.0,,,,,
2018-05-24,829296.25,846370.6875,804079.4375,830664.625,661179756493.0,,,,,
2018-05-25,818177.75,838292.875,808829.8125,829838.375,532443219149.0,,,,,
2018-05-26,804586.125,830758.625,803846.75,818871.1875,443157441700.0,,,,,
2018-05-27,807630.625,807414.75,795297.625,805264.3125,444635150185.0,,,,,
2018-05-28,780606.0,811940.8125,776979.375,807969.3125,551391241001.0,,,,,
2018-05-29,809954.0,818046.5625,773096.875,779891.625,613775727805.0,,,,,
2018-05-30,805236.875,822208.5,796670.4375,809644.0625,535178552279.0,,,,,
2018-05-31,815065.9375,827315.6875,799197.875,805196.625,557626670981.0,,,,,
2018-06-01,826015.0625,830588.625,811400.0,815776.125,539047538335.0,,,,,
2018-06-02,837187.125,842924.25,821174.875,825496.9375,541001511475.0,,,,,
2018-06-03,846216.625,849393.125,833856.25,835942.8125,531801427630.0,,,,,
2018-06-04,826291.125,849663.5625,819752.6875,846466.5,549048964403.0,,,,,
2018-06-05,838797.5,838462.3125,813300.125,824798.9375,545195966587.0,,,,,
2018-06-06,842856.25,845999.375,826196.3125,837941.625,516711653581.0,,,,,
2018-06-07,842379.75,852004.1875,842355.25,842508.25,492137110979.0,,,,,
2018-06-08,835157.5,845338.25,828098.3125,843136.75,463046826885.0,,,,,
2018-06-09,824977.75,841582.5,824977.75,835989.9375,421166957115.0,,,,,
2018-06-10,742594.1875,821425.6875,733972.25,821425.6875,635223634196.0,,,,,
2018-06-11,762454.875,762745.6875,737393.9375,744046.3125,523830328806.0,,,,,
2018-06-12,726955.8125,761188.125,721722.25,762333.4375,514029730734.0,,,,,
2018-06-13,699949.4375,733594.25,694122.125,728559.4375,556920535209.0,,,,,
2018-06-14,738427.25,742279.1875,698500.875,699161.3125,568444101970.0,,,,,
2018-06-15,714485.125,738793.8125,711972.0625,738286.75,437703452088.0,,,,,
2018-06-16,724840.75,729525.0,708477.4375,714360.125,353466864594.0,,,,,
2018-06-17,719014.25,729150.875,719014.25,724328.3125,343397729060.0,,,,,
2018-06-18,741638.375,749316.0,712229.25,720209.0,444796704000.0,,,,,
2018-06-19,745235.0,749724.5,736413.6875,742472.0,446597850071.0,,,,,
2018-06-20,747927.8125,751804.125,726777.8125,745325.25,429189196800.0,,,,,
2018-06-21,740002.25,753085.625,739608.8125,748318.5,388063133041.0,,,,,
2018-06-22,668962.5625,742313.75,660485.75,740897.25,558575912878.0,,,,,
2018-06-23,677626.3125,684481.1875,667656.25,669667.4375,377312345600.0,,,,,
2018-06-24,678623.1875,684366.8125,640672.0625,677824.1875,502040411024.0,,,,,
2018-06-25,684972.625,692910.3125,670900.5625,678484.6875,602943810406.0,,,,,
2018-06-26,670974.0,689087.0625,670974.0,685451.625,361134359506.0,,,,,
2018-06-27,678577.3125,681159.625,668658.375,669953.25,363276395620.0,,,,,
2018-06-28,652212.0625,678745.125,648678.375,678139.75,383122551071.0,,,,,
2018-06-29,688117.0625,692915.3125,645784.125,651625.375,438903013570.0,,,,,
2018-06-30,708666.625,715473.3125,687665.625,687665.625,502823572388.0,,,,,
2018-07-01,707038.0,711859.1875,695972.8125,709516.5,530156129485.0,,,,,
2018-07-02,733314.125,740304.3125,697977.9375,706435.6875,487487634422.0,,,,,
2018-07-03,720866.75,739454.6875,712540.875,731371.6875,515822997504.0,,,,,
2018-07-04,728963.25,748161.6875,711743.75,723216.0625,461482469261.0,,,,,
2018-07-05,733956.9375,746566.625,724452.25,729201.9375,552666003226.0,,,,,
2018-07-06,737088.0625,740118.8125,722479.9375,733907.1875,476476874931.0,,,,,
2018-07-07,757347.9375,758127.75,726677.0625,736559.0,437501293069.0,,,,,
2018-07-08,748039.5625,760548.75,745246.9375,757444.0,373939175601.0,,,,,
2018-07-09,747929.75,758204.5,745863.75,748172.0625,412489333325.0,,,,,
2018-07-10,701675.0,751083.8125,700715.0625,747647.9375,449211874368.0,,,,,
2018-07-11,715951.75,717130.6875,702049.125,701765.875,408078514852.0,,,,,
2018-07-12,701675.4375,716859.0625,691206.3125,716183.4375,424709663117.0,,,,,
2018-07-13,700907.25,708737.875,695512.4375,702376.125,427574751191.0,,,,,
2018-07-14,705184.875,707664.625,698005.0625,701969.125,328503562998.0,,,,,
2018-07-15,714759.9375,719492.75,702981.4375,704800.625,369252845803.0,,,,,
2018-07-16,757570.4375,757570.4375,714591.4375,714464.3125,531038138808.0,,,,,
2018-07-17,827350.75,833650.0625,750832.8125,757334.4375,673759993006.0,,,,,
2018-07-18,831350.25,849946.875,821601.0625,826704.3125,688403633751.0,,,,,
2018-07-19,838976.375,842677.0625,822636.0625,832187.1875,574342727025.0,,,,,
2018-07-20,819176.5,848248.6875,815737.875,839037.0625,549917936824.0,,,,,
2018-07-21,826434.6875,828478.75,808959.875,819019.5,415107078989.0,,,,,
2018-07-22,823823.3125,839953.8125,823148.25,826268.75,410380843661.0,,,,,
2018-07-23,859403.1875,865822.8125,822187.8125,823403.5625,572014896000.0,,,,,
2018-07-24,937368.5,937368.5,857391.0,860005.0,809788550277.0,,,,,
2018-07-25,906907.125,936461.0,897424.1875,932404.8125,647962597094.0,,,,,
2018-07-26,883818.125,918651.5,876191.3125,906403.8125,544533844608.0,,,,,
2018-07-27,906561.0625,917072.625,869899.75,883686.9375,576898549294.0,,,,,
2018-07-28,909574.4375,912983.0,900538.8125,907010.75,442870921383.0,,,,,
2018-07-29,911673.75,918469.0,903915.25,911092.25,455610588475.0,,,,,
2018-07-30,908033.25,914305.1875,878367.4375,912019.875,616205400000.0,,,,,
2018-07-31,870086.625,907577.125,860285.875,908113.1875,591304479900.0,,,,,
2018-08-01,851168.6875,868656.375,838002.6875,868811.75,535558320600.0,,,,,
2018-08-02,845175.0,860899.375,837885.5,852204.625,470673945900.0,,,,,
2018-08-03,827075.875,844312.9375,818463.625,844615.4375,514770437500.0,,,,,
2018-08-04,782404.5625,834095.75,776977.8125,827552.0625,474858387500.0,,,,,
2018-08-05,786156.375,789614.9375,772152.875,782207.625,409190614200.0,,,,,
2018-08-06,773943.875,797780.375,767330.5625,785540.1875,437070447000.0,,,,,
2018-08-07,751892.375,794983.3125,751146.625,774669.75,521382952000.0,,,,,
2018-08-08,699376.25,751126.8125,690923.625,751194.25,561695931300.0,,,,,
2018-08-09,729533.3125,736383.625,693521.8125,699349.6875,473940132800.0,,,,,
2018-08-10,686008.0625,730641.1875,679331.75,729887.625,502321185600.0,,,,,
2018-08-11,698322.375,716070.6875,677613.625,686127.8125,448987522000.0,,,,,
2018-08-12,699415.9375,707391.0625,691863.5,696982.4375,626689955000.0,,,,,
2018-08-13,696637.1875,721559.5625,689187.1875,701481.25,451769867600.0,,,,,
2018-08-14,689655.75,695760.5625,661413.1875,695540.9375,589761108000.0,,,,,
2018-08-15,697533.0625,728687.0,692257.375,692070.75,541289906500.0,,,,,
2018-08-16,703218.375,717846.4375,693982.625,695953.0,480497904200.0,,,,,
2018-08-17,727093.8125,727300.4375,702198.1875,703904.4375,551675465100.0,,,,,
2018-08-18,709761.25,731151.0,702023.625,727403.1875,440249614800.0,,,,,
2018-08-19,718725.5625,722642.9375,702887.6875,709629.75,365784949900.0,,,,,
2018-08-20,693622.875,722198.9375,692583.375,718111.3125,402977745000.0,,,,,
2018-08-21,714477.375,716135.8125,691987.625,692802.625,371861289800.0,,,,,
2018-08-22,705136.5625,750937.5625,697519.5625,714201.0,516199603800.0,,,,,
2018-08-23,727658.875,729088.1875,704415.375,704542.75,381505143000.0,,,,,
2018-08-24,747393.9375,747393.9375,723688.5625,729511.75,455759540400.0,,,,,
2018-08-25,752202.0,755142.625,745280.75,747392.8125,368427372000.0,,,,,
2018-08-26,746450.9375,753487.6875,736359.8125,751251.0625,366756195000.0,,,,,
2018-08-27,765021.1875,765021.1875,743293.6875,746844.9375,446591280000.0,,,,,
2018-08-28,788680.5625,790369.8125,766073.25,765736.8125,517905731600.0,,,,,
2018-08-29,787026.8125,791070.0625,778849.6875,788172.625,463011878400.0,,,,,
2018-08-30,774653.3125,790019.5,758582.25,786647.125,495465382500.0,,,,,
2018-08-31,781312.125,782851.875,766338.5,774180.4375,499107063000.0,,,,,
2018-09-01,798594.625,804039.0625,781364.3125,782114.8125,456963871000.0,,,,,
2018-09-02,808217.375,811146.5625,791812.375,798187.1875,481141780200.0,,,,,
2018-09-03,806374.875,813169.5,799672.1875,808918.625,454027503200.0,,,,,
2018-09-04,820530.625,823643.25,804918.5,806701.4375,476339914400.0,,,,,
2018-09-05,757060.875,824031.625,757060.875,820508.3125,646461267000.0,,,,,
2018-09-06,721342.6875,752319.9375,712781.3125,752860.375,610232965600.0,,,,,
2018-09-07,718168.125,725080.625,708581.3125,721315.0625,473592714000.0,,,,,
2018-09-08,691395.0625,725628.4375,688234.625,717401.875,425883413000.0,,,,,
2018-09-09,698828.375,715857.1875,688645.5,691106.375,407249319900.0,,,,,
2018-09-10,703419.5625,707176.5625,698181.75,698907.125,412747933000.0,,,,,
2018-09-11,705572.375,712903.6875,698389.0,703661.8125,429726954200.0,,,,,
2018-09-12,706320.1875,707853.25,698244.25,705104.625,451942376000.0,,,,,
2018-09-13,730003.875,731247.0,706718.5625,706591.5,471664029100.0,,,,,
2018-09-14,729684.0,737509.9375,722122.625,729791.0625,456699688800.0,,,,,
2018-09-15,733100.125,735175.125,727537.3125,729313.1875,360354252000.0,,,,,
2018-09-16,729598.3125,733226.75,723789.625,732369.625,366494073500.0,,,,,
2018-09-17,701484.4375,732961.3125,699841.0625,729249.0,436755910400.0,,,,,
2018-09-18,715369.5625,717134.9375,702824.6875,701452.0,469340505200.0,,,,,
2018-09-19,718684.0,723710.6875,696824.0625,715431.3125,497728108800.0,,,,,
2018-09-20,733234.0625,734246.5625,719598.8125,718718.8125,489009784113.0,,,,,
2018-09-21,758115.875,764998.125,730899.0,732581.75,735264159153.0,,,,,
2018-09-22,756659.6875,767077.125,744753.9375,758127.125,507629900640.0,,,,,
2018-09-23,755113.6875,761627.875,751663.75,755910.0,472323700796.0,,,,,
2018-09-24,743994.0625,755747.9375,742286.0625,754454.25,471220705987.0,,,,,
2018-09-25,728354.375,744834.5,720942.75,744922.4375,533987421952.0,,,,,
2018-09-26,732280.9375,744110.625,722574.5,729068.4375,500284881219.0,,,,,
2018-09-27,756967.25,761261.8125,728602.75,732313.625,522290669254.0,,,,,
2018-09-28,755358.125,769892.375,749295.3125,757194.0,570080723573.0,,,,,
2018-09-29,750563.875,755241.0,740296.75,755241.0,496099367754.0,,,,,
2018-09-30,754041.75,756115.3125,747324.75,750876.5625,455491478073.0,,,,,
2018-10-01,751125.0625,757631.5625,746670.8125,753391.875,456054942360.0,,,,,
2018-10-02,744674.625,753445.625,744035.875,751537.6875,451984242223.0,,,,,
2018-10-03,744663.25,748072.0,734828.4375,744420.1875,445166770318.0,,,,,
2018-10-04,749286.3125,751805.875,743835.25,744127.3125,437312415424.0,,,,,
2018-10-05,753141.5,753271.125,747027.875,748996.9375,417541321207.0,,,,,
2018-10-06,749321.5,753830.6875,748060.25,753138.125,370746548321.0,,,,,
2018-10-07,750577.125,755229.75,745668.9375,749591.0,375874539997.0,,,,,
2018-10-08,752612.125,755014.6875,745338.25,750263.375,450223439823.0,,,,,
2018-10-09,750736.125,753163.0625,748482.25,752708.3125,404695033023.0,,,,,
2018-10-10,738043.625,750451.25,738799.4375,750470.5,424483816289.0,,,,,
2018-10-11,701198.5,738227.8125,700038.75,738179.25,580757460469.0,,,,,
2018-10-12,704089.4375,711095.0625,699636.0,699294.25,424557876493.0,,,,,
2018-10-13,705369.75,707896.8125,702432.0625,704482.1875,343823991096.0,,,,,
2018-10-14,705777.3125,713971.3125,704714.4375,705650.3125,346141019584.0,,,,,
2018-10-15,737770.25,779117.75,701673.75,705969.1875,824361672767.0,,,,,
2018-10-16,741089.4375,747961.75,736801.6875,738314.9375,457813963608.0,,,,,
2018-10-17,737194.375,741101.3125,731275.1875,740461.375,460538233460.0,,,,,
2018-10-18,726450.4375,739004.8125,723717.0625,736957.8125,440138532946.0,,,,,
2018-10-19,727681.875,729879.875,725216.5625,726603.0,402801806270.0,,,,,
2018-10-20,730358.3125,731318.375,725834.9375,727176.5,380321069953.0,,,,,
2018-10-21,728982.375,737920.5625,728873.75,730459.625,365889592965.0,,,,,
2018-10-22,729523.3125,735892.875,726804.125,729398.5,413036980590.0,,,,,
2018-10-23,728067.9375,731471.1875,725334.5,727858.9375,417807009945.0,,,,,
2018-10-24,727720.625,733592.8125,727196.6875,728638.625,383661376968.0,,,,,
2018-10-25,727722.875,732313.0,722275.4375,726490.0625,363008019488.0,,,,,
2018-10-26,724505.125,727696.6875,720689.125,726868.3125,369937076850.0,,,,,
2018-10-27,725134.25,728158.875,722129.875,725186.5625,379694074691.0,,,,,
2018-10-28,726013.1875,727527.125,721501.0,725389.375,385615637953.0,,,,,
2018-10-29,711360.1875,728302.375,708729.0625,726461.125,471786390075.0,,,,,
2018-10-30,716152.5625,716653.3125,710714.25,711807.5,427491166000.0,,,,,
2018-10-31,713069.6875,719122.875,715146.3125,716460.0625,473065957354.0,,,,,
2018-11-01,718785.125,738545.6875,712171.125,713044.4375,427070910895.0,,,,,
2018-11-02,723206.0,724159.1875,716599.5,719130.1875,479410200787.0,,,,,
2018-11-03,720129.0625,724522.5625,717990.625,723070.125,414177846547.0,,,,,
2018-11-04,721465.5,722879.875,712579.375,720605.625,496735153020.0,,,,,
2018-11-05,726914.6875,733512.0625,720473.1875,719946.0625,472723381622.0,,,,,
2018-11-06,732656.125,733057.0625,726412.9375,728545.625,532968232595.0,,,,,
2018-11-07,741631.75,741393.8125,733445.625,733467.1875,561181721784.0,,,,,
2018-11-08,735319.125,742916.25,734164.125,740600.5,531546894935.0,,,,,
2018-11-09,726875.125,735413.375,725257.625,734103.125,494798520600.0,,,,,
2018-11-10,729564.0,732758.125,726839.8125,726933.1875,421778031605.0,,,,,
2018-11-11,729802.875,731161.0625,722842.375,730066.0,448388123625.0,,,,,
2018-11-12,724753.6875,733339.0625,724107.6875,729972.4375,488658482167.0,,,,,
2018-11-13,723684.5,728926.5,721757.8125,724572.0625,512514424800.0,,,,,
2018-11-14,651701.5625,725400.9375,629329.0625,722745.6875,840293916330.0,,,,,
2018-11-15,641359.6875,656246.6875,606764.1875,651451.6875,798531727618.0,,,,,
2018-11-16,629117.0625,642478.1875,620472.75,641051.9375,595691961704.0,,,,,
2018-11-17,626666.125,629458.9375,622799.4375,629458.9375,485502022801.0,,,,,
2018-11-18,633784.1875,637925.0625,627276.5625,627276.5625,468804255360.0,,,,,
2018-11-19,547767.875,633638.9375,545045.3125,633638.9375,791553468816.0,,,,,
2018-11-20,501651.09375,557572.0625,481504.0625,546939.1875,949726917567.0,,,,,
2018-11-21,520358.9375,528011.5,490027.34375,503063.1875,691990748200.0,,,,,
2018-11-22,493300.53125,523272.46875,493266.625,521315.40625,516285754542.0,,,,,
2018-11-23,491004.6875,495986.03125,473703.1875,492708.46875,550233242225.0,,,,,
2018-11-24,438429.65625,498457.09375,428758.96875,491070.1875,528667467212.0,,,,,
2018-11-25,452740.75,465326.8125,404932.53125,438431.90625,770640531733.0,,,,,
2018-11-26,429029.03125,464949.8125,413760.9375,453361.625,735295739788.0,,,,,
2018-11-27,434675.28125,439458.0625,415812.03125,427478.625,682461777088.0,,,,,
2018-11-28,483437.90625,498394.53125,434836.53125,434836.53125,826689262518.0,,,,,
2018-11-29,485305.34375,500343.84375,469864.84375,484782.4375,737607535994.0,,,,,
2018-11-30,455992.1875,490297.96875,447577.34375,486424.875,686498416730.0,,,,,
2018-12-01,478358.9375,489148.90625,450594.0,456808.96875,610090086596.0,,,,,
2018-12-02,470865.59375,488216.0,466589.875,476776.90625,598573995893.0,,,,,
2018-12-03,442242.8125,472860.4375,436195.0,471799.46875,578004764236.0,,,,,
2018-12-04,446056.6875,459915.5625,433616.25,441356.78125,566809217279.0,,,,,
2018-12-05,424201.40625,448103.03125,424201.40625,446263.09375,599180417808.0,,,,,
2018-12-06,396900.75,436774.6875,396900.75,424379.34375,662609325458.0,,,,,
2018-12-07,385540.28125,395781.125,369720.5,395781.125,770600425526.0,,,,,
2018-12-08,391873.34375,395247.3125,377729.375,385762.71875,598052094317.0,,,,,
2018-12-09,406512.8125,415456.09375,391081.90625,391547.875,556458234684.0,,,,,
2018-12-10,396402.59375,410201.5,392862.0,406252.28125,568233074248.0,,,,,
2018-12-11,388437.90625,397460.40625,384637.0625,395835.1875,532736071010.0,,,,,
2018-12-12,394945.90625,400144.65625,387090.5,387983.125,468841017986.0,,,,,
2018-12-13,376383.3125,395503.75,374671.125,395071.65625,493341010330.0,,,,,
2018-12-14,367814.21875,378129.09375,363559.78125,376089.15625,496028457675.0,,,,,
2018-12-15,367165.03125,371545.5,362008.4375,367985.84375,402897557938.0,,,,,
2018-12-16,368795.5,374991.125,366831.3125,367109.8125,424509846111.0,,,,,
